ID,prompt,model,repeat,status,error,premise,hypothesis,raw_KB,original_item_f1,lemmatized_item_f1,unordered_item_f1,combined_item_f1,lemma_item_f1_delta,unordered_item_f1_delta,combined_item_f1_delta,best_scoring_modes,best_item_f1_gain_over_original,any_item_f1_gain,lemma_item_f1_gain,lemma_item_f1_loss,unordered_item_f1_gain,unordered_item_f1_loss,combined_item_f1_gain,combined_item_f1_loss,original_exact_match,original_best_reference_column,original_scored_prediction,original_scored_reference,original_tp,original_fp,original_fn,lemmatized_exact_match,lemmatized_best_reference_column,lemmatized_scored_prediction,lemmatized_scored_reference,lemmatized_tp,lemmatized_fp,lemmatized_fn,unordered_exact_match,unordered_best_reference_column,unordered_scored_prediction,unordered_scored_reference,unordered_tp,unordered_fp,unordered_fn,combined_exact_match,combined_best_reference_column,combined_scored_prediction,combined_scored_reference,combined_tp,combined_fp,combined_fn,lemma_new_exact_match,unordered_new_exact_match,combined_new_exact_match
147236031.jpg#1r1e,lasha,openai/gpt-5.4-mini,2,valid,,An Asian woman is looking at the camera while trimming asparagus.,Woman cuts vegetables.,"isa_wn(trimming, cuts); isa_wn(asparagus, vegetables); isa_wn(Asian woman, woman)",0.0,0.8,0.0,0.8,0.8,0.0,0.8,lemmas;combined,0.8,1,1,0,0,0,1,0,0,Stefan_KB,"[[""asian woman"", ""woman""], [""asparagus"", ""vegetables""], [""trimming"", ""cuts""]]","[[""asparagus"", ""vegetable""], [""trim"", ""cut""]]",0,3,2,0,Stefan_KB,"[[""asian woman"", ""woman""], [""asparagus"", ""vegetable""], [""trim"", ""cut""]]","[[""asparagus"", ""vegetable""], [""trim"", ""cut""]]",2,1,0,0,Stefan_KB,"[[""asian woman"", ""woman""], [""asparagus"", ""vegetables""], [""cuts"", ""trimming""]]","[[""asparagus"", ""vegetable""], [""cut"", ""trim""]]",0,3,2,0,Stefan_KB,"[[""asian woman"", ""woman""], [""asparagus"", ""vegetable""], [""cut"", ""trim""]]","[[""asparagus"", ""vegetable""], [""cut"", ""trim""]]",2,1,0,0,0,0
1495,lasha,google/gemma-3-4b-it,1,valid,,A man is playing a guitar,A man is strumming a guitar,"isa_wn(playing, strumming)",0.0,1.0,0.0,1.0,1.0,0.0,1.0,lemmas;combined,1.0,1,1,0,0,0,1,0,0,Lasha_KB,"[[""playing"", ""strumming""]]",[],0,1,0,1,Stefan_KB,"[[""play"", ""strum""]]","[[""play"", ""strum""]]",1,0,0,0,Lasha_KB,"[[""playing"", ""strumming""]]",[],0,1,0,1,Stefan_KB,"[[""play"", ""strum""]]","[[""play"", ""strum""]]",1,0,0,1,0,1
1495,lasha,google/gemma-3-4b-it,2,valid,,A man is playing a guitar,A man is strumming a guitar,"isa_wn(playing, strumming)",0.0,1.0,0.0,1.0,1.0,0.0,1.0,lemmas;combined,1.0,1,1,0,0,0,1,0,0,Lasha_KB,"[[""playing"", ""strumming""]]",[],0,1,0,1,Stefan_KB,"[[""play"", ""strum""]]","[[""play"", ""strum""]]",1,0,0,0,Lasha_KB,"[[""playing"", ""strumming""]]",[],0,1,0,1,Stefan_KB,"[[""play"", ""strum""]]","[[""play"", ""strum""]]",1,0,0,1,0,1
1495,lasha,google/gemma-3-4b-it,3,valid,,A man is playing a guitar,A man is strumming a guitar,"isa_wn(playing, strumming)",0.0,1.0,0.0,1.0,1.0,0.0,1.0,lemmas;combined,1.0,1,1,0,0,0,1,0,0,Lasha_KB,"[[""playing"", ""strumming""]]",[],0,1,0,1,Stefan_KB,"[[""play"", ""strum""]]","[[""play"", ""strum""]]",1,0,0,0,Lasha_KB,"[[""playing"", ""strumming""]]",[],0,1,0,1,Stefan_KB,"[[""play"", ""strum""]]","[[""play"", ""strum""]]",1,0,0,1,0,1
1495,lasha,google/gemma-3-4b-it,4,valid,,A man is playing a guitar,A man is strumming a guitar,"isa_wn(playing, strumming)",0.0,1.0,0.0,1.0,1.0,0.0,1.0,lemmas;combined,1.0,1,1,0,0,0,1,0,0,Lasha_KB,"[[""playing"", ""strumming""]]",[],0,1,0,1,Stefan_KB,"[[""play"", ""strum""]]","[[""play"", ""strum""]]",1,0,0,0,Lasha_KB,"[[""playing"", ""strumming""]]",[],0,1,0,1,Stefan_KB,"[[""play"", ""strum""]]","[[""play"", ""strum""]]",1,0,0,1,0,1
1495,lasha,google/gemma-3-4b-it,5,valid,,A man is playing a guitar,A man is strumming a guitar,"isa_wn(playing, strumming)",0.0,1.0,0.0,1.0,1.0,0.0,1.0,lemmas;combined,1.0,1,1,0,0,0,1,0,0,Lasha_KB,"[[""playing"", ""strumming""]]",[],0,1,0,1,Stefan_KB,"[[""play"", ""strum""]]","[[""play"", ""strum""]]",1,0,0,0,Lasha_KB,"[[""playing"", ""strumming""]]",[],0,1,0,1,Stefan_KB,"[[""play"", ""strum""]]","[[""play"", ""strum""]]",1,0,0,1,0,1
1497,lasha,google/gemma-3-4b-it,1,valid,,A man is strumming a guitar,A man is playing guitar,"isa_wn(strumming, playing)",0.0,1.0,0.0,1.0,1.0,0.0,1.0,lemmas;combined,1.0,1,1,0,0,0,1,0,0,Stefan_KB,"[[""strumming"", ""playing""]]","[[""strum"", ""play""]]",0,1,1,1,Stefan_KB,"[[""strum"", ""play""]]","[[""strum"", ""play""]]",1,0,0,0,Stefan_KB,"[[""playing"", ""strumming""]]","[[""play"", ""strum""]]",0,1,1,1,Stefan_KB,"[[""play"", ""strum""]]","[[""play"", ""strum""]]",1,0,0,1,0,1
1497,lasha,google/gemma-3-4b-it,2,valid,,A man is strumming a guitar,A man is playing guitar,"isa_wn(strumming, playing)",0.0,1.0,0.0,1.0,1.0,0.0,1.0,lemmas;combined,1.0,1,1,0,0,0,1,0,0,Stefan_KB,"[[""strumming"", ""playing""]]","[[""strum"", ""play""]]",0,1,1,1,Stefan_KB,"[[""strum"", ""play""]]","[[""strum"", ""play""]]",1,0,0,0,Stefan_KB,"[[""playing"", ""strumming""]]","[[""play"", ""strum""]]",0,1,1,1,Stefan_KB,"[[""play"", ""strum""]]","[[""play"", ""strum""]]",1,0,0,1,0,1
1497,lasha,google/gemma-3-4b-it,3,valid,,A man is strumming a guitar,A man is playing guitar,"isa_wn(strumming, playing)",0.0,1.0,0.0,1.0,1.0,0.0,1.0,lemmas;combined,1.0,1,1,0,0,0,1,0,0,Stefan_KB,"[[""strumming"", ""playing""]]","[[""strum"", ""play""]]",0,1,1,1,Stefan_KB,"[[""strum"", ""play""]]","[[""strum"", ""play""]]",1,0,0,0,Stefan_KB,"[[""playing"", ""strumming""]]","[[""play"", ""strum""]]",0,1,1,1,Stefan_KB,"[[""play"", ""strum""]]","[[""play"", ""strum""]]",1,0,0,1,0,1
1497,lasha,google/gemma-3-4b-it,4,valid,,A man is strumming a guitar,A man is playing guitar,"isa_wn(strumming, playing)",0.0,1.0,0.0,1.0,1.0,0.0,1.0,lemmas;combined,1.0,1,1,0,0,0,1,0,0,Stefan_KB,"[[""strumming"", ""playing""]]","[[""strum"", ""play""]]",0,1,1,1,Stefan_KB,"[[""strum"", ""play""]]","[[""strum"", ""play""]]",1,0,0,0,Stefan_KB,"[[""playing"", ""strumming""]]","[[""play"", ""strum""]]",0,1,1,1,Stefan_KB,"[[""play"", ""strum""]]","[[""play"", ""strum""]]",1,0,0,1,0,1
1497,lasha,google/gemma-3-4b-it,5,valid,,A man is strumming a guitar,A man is playing guitar,"isa_wn(strumming, playing)",0.0,1.0,0.0,1.0,1.0,0.0,1.0,lemmas;combined,1.0,1,1,0,0,0,1,0,0,Stefan_KB,"[[""strumming"", ""playing""]]","[[""strum"", ""play""]]",0,1,1,1,Stefan_KB,"[[""strum"", ""play""]]","[[""strum"", ""play""]]",1,0,0,0,Stefan_KB,"[[""playing"", ""strumming""]]","[[""play"", ""strum""]]",0,1,1,1,Stefan_KB,"[[""play"", ""strum""]]","[[""play"", ""strum""]]",1,0,0,1,0,1
1497,lasha,openai/gpt-5.4-mini,1,valid,,A man is strumming a guitar,A man is playing guitar,"isa_wn(strumming, playing)",0.0,1.0,0.0,1.0,1.0,0.0,1.0,lemmas;combined,1.0,1,1,0,0,0,1,0,0,Stefan_KB,"[[""strumming"", ""playing""]]","[[""strum"", ""play""]]",0,1,1,1,Stefan_KB,"[[""strum"", ""play""]]","[[""strum"", ""play""]]",1,0,0,0,Stefan_KB,"[[""playing"", ""strumming""]]","[[""play"", ""strum""]]",0,1,1,1,Stefan_KB,"[[""play"", ""strum""]]","[[""play"", ""strum""]]",1,0,0,1,0,1
1792,lasha,google/gemma-3-4b-it,1,valid,,A lion is slowly walking,A lion is slowly moving around,"isa_wn(walking, move around)",0.0,1.0,0.0,1.0,1.0,0.0,1.0,lemmas;combined,1.0,1,1,0,0,0,1,0,0,Stefan_KB,"[[""walking"", ""move around""]]","[[""walk"", ""move around""]]",0,1,1,1,Stefan_KB,"[[""walk"", ""move around""]]","[[""walk"", ""move around""]]",1,0,0,0,Stefan_KB,"[[""move around"", ""walking""]]","[[""move around"", ""walk""]]",0,1,1,1,Stefan_KB,"[[""move around"", ""walk""]]","[[""move around"", ""walk""]]",1,0,0,1,0,1
1792,lasha,google/gemma-3-4b-it,2,valid,,A lion is slowly walking,A lion is slowly moving around,"isa_wn(walking, move around)",0.0,1.0,0.0,1.0,1.0,0.0,1.0,lemmas;combined,1.0,1,1,0,0,0,1,0,0,Stefan_KB,"[[""walking"", ""move around""]]","[[""walk"", ""move around""]]",0,1,1,1,Stefan_KB,"[[""walk"", ""move around""]]","[[""walk"", ""move around""]]",1,0,0,0,Stefan_KB,"[[""move around"", ""walking""]]","[[""move around"", ""walk""]]",0,1,1,1,Stefan_KB,"[[""move around"", ""walk""]]","[[""move around"", ""walk""]]",1,0,0,1,0,1
1792,lasha,google/gemma-3-4b-it,3,valid,,A lion is slowly walking,A lion is slowly moving around,"isa_wn(walking, move around)",0.0,1.0,0.0,1.0,1.0,0.0,1.0,lemmas;combined,1.0,1,1,0,0,0,1,0,0,Stefan_KB,"[[""walking"", ""move around""]]","[[""walk"", ""move around""]]",0,1,1,1,Stefan_KB,"[[""walk"", ""move around""]]","[[""walk"", ""move around""]]",1,0,0,0,Stefan_KB,"[[""move around"", ""walking""]]","[[""move around"", ""walk""]]",0,1,1,1,Stefan_KB,"[[""move around"", ""walk""]]","[[""move around"", ""walk""]]",1,0,0,1,0,1
1792,lasha,google/gemma-3-4b-it,4,valid,,A lion is slowly walking,A lion is slowly moving around,"isa_wn(walking, move around)",0.0,1.0,0.0,1.0,1.0,0.0,1.0,lemmas;combined,1.0,1,1,0,0,0,1,0,0,Stefan_KB,"[[""walking"", ""move around""]]","[[""walk"", ""move around""]]",0,1,1,1,Stefan_KB,"[[""walk"", ""move around""]]","[[""walk"", ""move around""]]",1,0,0,0,Stefan_KB,"[[""move around"", ""walking""]]","[[""move around"", ""walk""]]",0,1,1,1,Stefan_KB,"[[""move around"", ""walk""]]","[[""move around"", ""walk""]]",1,0,0,1,0,1
1792,lasha,google/gemma-3-4b-it,5,valid,,A lion is slowly walking,A lion is slowly moving around,"isa_wn(walking, move around)",0.0,1.0,0.0,1.0,1.0,0.0,1.0,lemmas;combined,1.0,1,1,0,0,0,1,0,0,Stefan_KB,"[[""walking"", ""move around""]]","[[""walk"", ""move around""]]",0,1,1,1,Stefan_KB,"[[""walk"", ""move around""]]","[[""walk"", ""move around""]]",1,0,0,0,Stefan_KB,"[[""move around"", ""walking""]]","[[""move around"", ""walk""]]",0,1,1,1,Stefan_KB,"[[""move around"", ""walk""]]","[[""move around"", ""walk""]]",1,0,0,1,0,1
2021602343.jpg#2r1e,lasha,openai/gpt-5.4-mini,1,valid,,A boy with a basketballs glowers at the camera.,The boy scowls,"isa_wn(glowers, scowls)",0.0,1.0,0.0,1.0,1.0,0.0,1.0,lemmas;combined,1.0,1,1,0,0,0,1,0,0,Lasha_KB,"[[""glowers"", ""scowls""]]","[[""glower"", ""scowl""]]",0,1,1,1,Lasha_KB,"[[""glower"", ""scowl""]]","[[""glower"", ""scowl""]]",1,0,0,0,Lasha_KB,"[[""glowers"", ""scowls""]]","[[""glower"", ""scowl""]]",0,1,1,1,Lasha_KB,"[[""glower"", ""scowl""]]","[[""glower"", ""scowl""]]",1,0,0,1,0,1
2021602343.jpg#2r1e,lasha,openai/gpt-5.4-mini,2,valid,,A boy with a basketballs glowers at the camera.,The boy scowls,"isa_wn(glowers, scowls)",0.0,1.0,0.0,1.0,1.0,0.0,1.0,lemmas;combined,1.0,1,1,0,0,0,1,0,0,Lasha_KB,"[[""glowers"", ""scowls""]]","[[""glower"", ""scowl""]]",0,1,1,1,Lasha_KB,"[[""glower"", ""scowl""]]","[[""glower"", ""scowl""]]",1,0,0,0,Lasha_KB,"[[""glowers"", ""scowls""]]","[[""glower"", ""scowl""]]",0,1,1,1,Lasha_KB,"[[""glower"", ""scowl""]]","[[""glower"", ""scowl""]]",1,0,0,1,0,1
2021602343.jpg#2r1e,lasha,openai/gpt-5.4-mini,3,valid,,A boy with a basketballs glowers at the camera.,The boy scowls,"isa_wn(glowers, scowls)",0.0,1.0,0.0,1.0,1.0,0.0,1.0,lemmas;combined,1.0,1,1,0,0,0,1,0,0,Lasha_KB,"[[""glowers"", ""scowls""]]","[[""glower"", ""scowl""]]",0,1,1,1,Lasha_KB,"[[""glower"", ""scowl""]]","[[""glower"", ""scowl""]]",1,0,0,0,Lasha_KB,"[[""glowers"", ""scowls""]]","[[""glower"", ""scowl""]]",0,1,1,1,Lasha_KB,"[[""glower"", ""scowl""]]","[[""glower"", ""scowl""]]",1,0,0,1,0,1
2021602343.jpg#2r1e,lasha,openai/gpt-5.4-mini,4,valid,,A boy with a basketballs glowers at the camera.,The boy scowls,"isa_wn(glowers, scowls)",0.0,1.0,0.0,1.0,1.0,0.0,1.0,lemmas;combined,1.0,1,1,0,0,0,1,0,0,Lasha_KB,"[[""glowers"", ""scowls""]]","[[""glower"", ""scowl""]]",0,1,1,1,Lasha_KB,"[[""glower"", ""scowl""]]","[[""glower"", ""scowl""]]",1,0,0,0,Lasha_KB,"[[""glowers"", ""scowls""]]","[[""glower"", ""scowl""]]",0,1,1,1,Lasha_KB,"[[""glower"", ""scowl""]]","[[""glower"", ""scowl""]]",1,0,0,1,0,1
2232255534.jpg#0r1e,lasha,anthropic/claude-sonnet-4.5,1,valid,,A young man in jogging slacks is checking information on his mobile devise while listening to something on a crowded commuter rail car.,a man in jogging pants checks his device,"isa_wn(slack, pant); isa_wn(mobile devise, device)",0.5,1.0,0.5,1.0,0.5,0.0,0.5,lemmas;combined,0.5,1,1,0,0,0,1,0,0,Lasha_KB,"[[""mobile devise"", ""device""], [""slack"", ""pant""]]","[[""mobile devise"", ""device""], [""slacks"", ""pants""]]",1,1,1,1,Lasha_KB,"[[""mobile devise"", ""device""], [""slack"", ""pant""]]","[[""mobile devise"", ""device""], [""slack"", ""pant""]]",2,0,0,0,Lasha_KB,"[[""device"", ""mobile devise""], [""pant"", ""slack""]]","[[""device"", ""mobile devise""], [""pants"", ""slacks""]]",1,1,1,1,Lasha_KB,"[[""device"", ""mobile devise""], [""pant"", ""slack""]]","[[""device"", ""mobile devise""], [""pant"", ""slack""]]",2,0,0,1,0,1
2232255534.jpg#0r1e,lasha,anthropic/claude-sonnet-4.5,2,valid,,A young man in jogging slacks is checking information on his mobile devise while listening to something on a crowded commuter rail car.,a man in jogging pants checks his device,"isa_wn(slack, pant); isa_wn(mobile devise, device)",0.5,1.0,0.5,1.0,0.5,0.0,0.5,lemmas;combined,0.5,1,1,0,0,0,1,0,0,Lasha_KB,"[[""mobile devise"", ""device""], [""slack"", ""pant""]]","[[""mobile devise"", ""device""], [""slacks"", ""pants""]]",1,1,1,1,Lasha_KB,"[[""mobile devise"", ""device""], [""slack"", ""pant""]]","[[""mobile devise"", ""device""], [""slack"", ""pant""]]",2,0,0,0,Lasha_KB,"[[""device"", ""mobile devise""], [""pant"", ""slack""]]","[[""device"", ""mobile devise""], [""pants"", ""slacks""]]",1,1,1,1,Lasha_KB,"[[""device"", ""mobile devise""], [""pant"", ""slack""]]","[[""device"", ""mobile devise""], [""pant"", ""slack""]]",2,0,0,1,0,1
2232255534.jpg#0r1e,lasha,anthropic/claude-sonnet-4.5,3,valid,,A young man in jogging slacks is checking information on his mobile devise while listening to something on a crowded commuter rail car.,a man in jogging pants checks his device,"isa_wn(slack, pant); isa_wn(mobile devise, device)",0.5,1.0,0.5,1.0,0.5,0.0,0.5,lemmas;combined,0.5,1,1,0,0,0,1,0,0,Lasha_KB,"[[""mobile devise"", ""device""], [""slack"", ""pant""]]","[[""mobile devise"", ""device""], [""slacks"", ""pants""]]",1,1,1,1,Lasha_KB,"[[""mobile devise"", ""device""], [""slack"", ""pant""]]","[[""mobile devise"", ""device""], [""slack"", ""pant""]]",2,0,0,0,Lasha_KB,"[[""device"", ""mobile devise""], [""pant"", ""slack""]]","[[""device"", ""mobile devise""], [""pants"", ""slacks""]]",1,1,1,1,Lasha_KB,"[[""device"", ""mobile devise""], [""pant"", ""slack""]]","[[""device"", ""mobile devise""], [""pant"", ""slack""]]",2,0,0,1,0,1
2232255534.jpg#0r1e,lasha,anthropic/claude-sonnet-4.5,4,valid,,A young man in jogging slacks is checking information on his mobile devise while listening to something on a crowded commuter rail car.,a man in jogging pants checks his device,"isa_wn(slack, pant); isa_wn(mobile devise, device)",0.5,1.0,0.5,1.0,0.5,0.0,0.5,lemmas;combined,0.5,1,1,0,0,0,1,0,0,Lasha_KB,"[[""mobile devise"", ""device""], [""slack"", ""pant""]]","[[""mobile devise"", ""device""], [""slacks"", ""pants""]]",1,1,1,1,Lasha_KB,"[[""mobile devise"", ""device""], [""slack"", ""pant""]]","[[""mobile devise"", ""device""], [""slack"", ""pant""]]",2,0,0,0,Lasha_KB,"[[""device"", ""mobile devise""], [""pant"", ""slack""]]","[[""device"", ""mobile devise""], [""pants"", ""slacks""]]",1,1,1,1,Lasha_KB,"[[""device"", ""mobile devise""], [""pant"", ""slack""]]","[[""device"", ""mobile devise""], [""pant"", ""slack""]]",2,0,0,1,0,1
2232255534.jpg#0r1e,lasha,anthropic/claude-sonnet-4.5,5,valid,,A young man in jogging slacks is checking information on his mobile devise while listening to something on a crowded commuter rail car.,a man in jogging pants checks his device,"isa_wn(slack, pant); isa_wn(mobile devise, device)",0.5,1.0,0.5,1.0,0.5,0.0,0.5,lemmas;combined,0.5,1,1,0,0,0,1,0,0,Lasha_KB,"[[""mobile devise"", ""device""], [""slack"", ""pant""]]","[[""mobile devise"", ""device""], [""slacks"", ""pants""]]",1,1,1,1,Lasha_KB,"[[""mobile devise"", ""device""], [""slack"", ""pant""]]","[[""mobile devise"", ""device""], [""slack"", ""pant""]]",2,0,0,0,Lasha_KB,"[[""device"", ""mobile devise""], [""pant"", ""slack""]]","[[""device"", ""mobile devise""], [""pants"", ""slacks""]]",1,1,1,1,Lasha_KB,"[[""device"", ""mobile devise""], [""pant"", ""slack""]]","[[""device"", ""mobile devise""], [""pant"", ""slack""]]",2,0,0,1,0,1
2232255534.jpg#0r1e,lasha,openai/gpt-5.4,4,valid,,A young man in jogging slacks is checking information on his mobile devise while listening to something on a crowded commuter rail car.,a man in jogging pants checks his device,"isa_wn(slack, pant); isa_wn(mobile devise, device)",0.5,1.0,0.5,1.0,0.5,0.0,0.5,lemmas;combined,0.5,1,1,0,0,0,1,0,0,Lasha_KB,"[[""mobile devise"", ""device""], [""slack"", ""pant""]]","[[""mobile devise"", ""device""], [""slacks"", ""pants""]]",1,1,1,1,Lasha_KB,"[[""mobile devise"", ""device""], [""slack"", ""pant""]]","[[""mobile devise"", ""device""], [""slack"", ""pant""]]",2,0,0,0,Lasha_KB,"[[""device"", ""mobile devise""], [""pant"", ""slack""]]","[[""device"", ""mobile devise""], [""pants"", ""slacks""]]",1,1,1,1,Lasha_KB,"[[""device"", ""mobile devise""], [""pant"", ""slack""]]","[[""device"", ""mobile devise""], [""pant"", ""slack""]]",2,0,0,1,0,1
2275372714.jpg#3r1e,lasha,google/gemma-3-4b-it,2,valid,,The kids watched as the soda bottle launched into the air.,There is a soda bottle flying.,"isa_wn(launched, flying)",0.0,1.0,0.0,1.0,1.0,0.0,1.0,lemmas;combined,1.0,1,1,0,0,0,1,0,0,Stefan_KB,"[[""launched"", ""flying""]]",[],0,1,0,1,Ettore_KB,"[[""launch"", ""fly""]]","[[""launch"", ""fly""]]",1,0,0,0,Stefan_KB,"[[""flying"", ""launched""]]",[],0,1,0,1,Ettore_KB,"[[""fly"", ""launch""]]","[[""fly"", ""launch""]]",1,0,0,1,0,1
2275372714.jpg#3r1e,lasha,google/gemma-3-4b-it,3,valid,,The kids watched as the soda bottle launched into the air.,There is a soda bottle flying.,"isa_wn(launched, flying)",0.0,1.0,0.0,1.0,1.0,0.0,1.0,lemmas;combined,1.0,1,1,0,0,0,1,0,0,Stefan_KB,"[[""launched"", ""flying""]]",[],0,1,0,1,Ettore_KB,"[[""launch"", ""fly""]]","[[""launch"", ""fly""]]",1,0,0,0,Stefan_KB,"[[""flying"", ""launched""]]",[],0,1,0,1,Ettore_KB,"[[""fly"", ""launch""]]","[[""fly"", ""launch""]]",1,0,0,1,0,1
2275372714.jpg#3r1e,lasha,google/gemma-3-4b-it,4,valid,,The kids watched as the soda bottle launched into the air.,There is a soda bottle flying.,"isa_wn(launched, flying)",0.0,1.0,0.0,1.0,1.0,0.0,1.0,lemmas;combined,1.0,1,1,0,0,0,1,0,0,Stefan_KB,"[[""launched"", ""flying""]]",[],0,1,0,1,Ettore_KB,"[[""launch"", ""fly""]]","[[""launch"", ""fly""]]",1,0,0,0,Stefan_KB,"[[""flying"", ""launched""]]",[],0,1,0,1,Ettore_KB,"[[""fly"", ""launch""]]","[[""fly"", ""launch""]]",1,0,0,1,0,1
2275372714.jpg#3r1e,lasha,google/gemma-3-4b-it,5,valid,,The kids watched as the soda bottle launched into the air.,There is a soda bottle flying.,"isa_wn(launched, flying)",0.0,1.0,0.0,1.0,1.0,0.0,1.0,lemmas;combined,1.0,1,1,0,0,0,1,0,0,Stefan_KB,"[[""launched"", ""flying""]]",[],0,1,0,1,Ettore_KB,"[[""launch"", ""fly""]]","[[""launch"", ""fly""]]",1,0,0,0,Stefan_KB,"[[""flying"", ""launched""]]",[],0,1,0,1,Ettore_KB,"[[""fly"", ""launch""]]","[[""fly"", ""launch""]]",1,0,0,1,0,1
2276230068.jpg#4r1e,lasha,anthropic/claude-haiku-4.5,1,valid,,A baby with star shades on.,A baby wearing glasses.,"isa_wn(star shade, glass)",0.0,1.0,0.0,1.0,1.0,0.0,1.0,lemmas;combined,1.0,1,1,0,0,0,1,0,0,Jorryt_KB,"[[""star shade"", ""glass""]]",[],0,1,0,1,Lasha_KB,"[[""star shade"", ""glass""]]","[[""star shade"", ""glass""]]",1,0,0,0,Jorryt_KB,"[[""glass"", ""star shade""]]",[],0,1,0,1,Lasha_KB,"[[""glass"", ""star shade""]]","[[""glass"", ""star shade""]]",1,0,0,1,0,1
2276230068.jpg#4r1e,lasha,anthropic/claude-haiku-4.5,2,valid,,A baby with star shades on.,A baby wearing glasses.,"isa_wn(star shade, glass)",0.0,1.0,0.0,1.0,1.0,0.0,1.0,lemmas;combined,1.0,1,1,0,0,0,1,0,0,Jorryt_KB,"[[""star shade"", ""glass""]]",[],0,1,0,1,Lasha_KB,"[[""star shade"", ""glass""]]","[[""star shade"", ""glass""]]",1,0,0,0,Jorryt_KB,"[[""glass"", ""star shade""]]",[],0,1,0,1,Lasha_KB,"[[""glass"", ""star shade""]]","[[""glass"", ""star shade""]]",1,0,0,1,0,1
2276230068.jpg#4r1e,lasha,anthropic/claude-haiku-4.5,3,valid,,A baby with star shades on.,A baby wearing glasses.,"isa_wn(star shade, glass)",0.0,1.0,0.0,1.0,1.0,0.0,1.0,lemmas;combined,1.0,1,1,0,0,0,1,0,0,Jorryt_KB,"[[""star shade"", ""glass""]]",[],0,1,0,1,Lasha_KB,"[[""star shade"", ""glass""]]","[[""star shade"", ""glass""]]",1,0,0,0,Jorryt_KB,"[[""glass"", ""star shade""]]",[],0,1,0,1,Lasha_KB,"[[""glass"", ""star shade""]]","[[""glass"", ""star shade""]]",1,0,0,1,0,1
2276230068.jpg#4r1e,lasha,anthropic/claude-haiku-4.5,4,valid,,A baby with star shades on.,A baby wearing glasses.,"isa_wn(star shade, glass)",0.0,1.0,0.0,1.0,1.0,0.0,1.0,lemmas;combined,1.0,1,1,0,0,0,1,0,0,Jorryt_KB,"[[""star shade"", ""glass""]]",[],0,1,0,1,Lasha_KB,"[[""star shade"", ""glass""]]","[[""star shade"", ""glass""]]",1,0,0,0,Jorryt_KB,"[[""glass"", ""star shade""]]",[],0,1,0,1,Lasha_KB,"[[""glass"", ""star shade""]]","[[""glass"", ""star shade""]]",1,0,0,1,0,1
2276230068.jpg#4r1e,lasha,anthropic/claude-haiku-4.5,5,valid,,A baby with star shades on.,A baby wearing glasses.,"isa_wn(star shade, glass)",0.0,1.0,0.0,1.0,1.0,0.0,1.0,lemmas;combined,1.0,1,1,0,0,0,1,0,0,Jorryt_KB,"[[""star shade"", ""glass""]]",[],0,1,0,1,Lasha_KB,"[[""star shade"", ""glass""]]","[[""star shade"", ""glass""]]",1,0,0,0,Jorryt_KB,"[[""glass"", ""star shade""]]",[],0,1,0,1,Lasha_KB,"[[""glass"", ""star shade""]]","[[""glass"", ""star shade""]]",1,0,0,1,0,1
2276230068.jpg#4r1e,lasha,anthropic/claude-sonnet-4.5,1,valid,,A baby with star shades on.,A baby wearing glasses.,"isa_wn(shade, glasses)",0.0,1.0,0.0,1.0,1.0,0.0,1.0,lemmas;combined,1.0,1,1,0,0,0,1,0,0,Jorryt_KB,"[[""shade"", ""glasses""]]",[],0,1,0,1,Stefan_KB,"[[""shade"", ""glass""]]","[[""shade"", ""glass""]]",1,0,0,0,Jorryt_KB,"[[""glasses"", ""shade""]]",[],0,1,0,1,Stefan_KB,"[[""glass"", ""shade""]]","[[""glass"", ""shade""]]",1,0,0,1,0,1
2276230068.jpg#4r1e,lasha,anthropic/claude-sonnet-4.5,2,valid,,A baby with star shades on.,A baby wearing glasses.,"isa_wn(shade, glasses)",0.0,1.0,0.0,1.0,1.0,0.0,1.0,lemmas;combined,1.0,1,1,0,0,0,1,0,0,Jorryt_KB,"[[""shade"", ""glasses""]]",[],0,1,0,1,Stefan_KB,"[[""shade"", ""glass""]]","[[""shade"", ""glass""]]",1,0,0,0,Jorryt_KB,"[[""glasses"", ""shade""]]",[],0,1,0,1,Stefan_KB,"[[""glass"", ""shade""]]","[[""glass"", ""shade""]]",1,0,0,1,0,1
2276230068.jpg#4r1e,lasha,anthropic/claude-sonnet-4.5,3,valid,,A baby with star shades on.,A baby wearing glasses.,"isa_wn(shade, glasses)",0.0,1.0,0.0,1.0,1.0,0.0,1.0,lemmas;combined,1.0,1,1,0,0,0,1,0,0,Jorryt_KB,"[[""shade"", ""glasses""]]",[],0,1,0,1,Stefan_KB,"[[""shade"", ""glass""]]","[[""shade"", ""glass""]]",1,0,0,0,Jorryt_KB,"[[""glasses"", ""shade""]]",[],0,1,0,1,Stefan_KB,"[[""glass"", ""shade""]]","[[""glass"", ""shade""]]",1,0,0,1,0,1
